,AR,CER,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,countries,duration,perason_rho,sharpe,time
4001,1.0103986573599617,1.229858675307549,,,,AUS CAN ESP JPN SWE USA,20,0.2984164753947632,0.06553600367882333,2000
4002,1.0094614228332157,1.0987317366959037,,,,AUS CAN ESP JPN SWE USA,10,0.4357068343830226,0.0519147276717957,2005
4003,1.0124049204899943,1.2031027358833473,,,,AUS CAN ESP JPN SWE USA,15,0.3574618595334526,0.07179557557580632,2005
4004,1.0323411314568263,1.374717272538324,,,,AUS CAN ESP JPN SWE USA,10,0.044011530426374054,0.19893512798660998,2010
4005,0.9932736515555773,0.9347450283371084,,,,CAN DEU GBR ITA JPN USA,10,-0.13271542148332133,-0.022114518234465617,1985
4006,1.008236225104689,1.130907654680916,,,,CAN DEU GBR ITA JPN USA,15,-0.08594108165869713,0.04469562085774331,1985
4007,1.0067967073264497,1.1450797403193658,,,,CAN DEU GBR ITA JPN USA,20,0.005257418361539334,0.040363919043429695,1985
4008,1.0281200732895577,1.3195379893206085,,,,CAN DEU GBR ITA JPN USA,10,-0.016251569635394553,0.12245427017179811,1990
4009,1.0195025496865935,1.3360739154065593,,,,CAN DEU GBR ITA JPN USA,15,0.09306080651376962,0.09739059392624864,1990
4010,1.013545380034976,1.3087719168314473,,,,CAN DEU GBR ITA JPN USA,20,0.24311796347644898,0.07224569090507835,1990
4011,1.0150256760826821,1.1608581360730865,,,,CAN DEU GBR ITA JPN USA,10,0.2724012009879981,0.08196028201963867,1995
4012,1.0086039678567886,1.1371365838359622,,,,CAN DEU GBR ITA JPN USA,15,0.4152840700848537,0.05130028916172585,1995
4013,1.0258481927154295,1.6659499640338329,,,,CAN DEU GBR ITA JPN USA,20,0.3991908007038364,0.12203046050397037,1995
4014,0.9955577266273077,0.9564490194654228,,,,CAN DEU GBR ITA JPN USA,10,0.4547741005334973,-0.0207848188883015,2000
4015,1.0227440561080774,1.4012355527280025,,,,CAN DEU GBR ITA JPN USA,15,0.4001056944320328,0.11239155848602747,2000
4016,1.022131314650441,1.549294132592776,,,,CAN DEU GBR ITA JPN USA,20,0.25276818432529735,0.10755009839446525,2000
4017,1.0264214864284682,1.297901824304797,,,,CAN DEU GBR ITA JPN USA,10,0.475247990922839,0.11417865403048168,2005
4018,1.0243752333452525,1.4350418651325838,,,,CAN DEU GBR ITA JPN USA,15,0.2798027644282292,0.10787322815195917,2005
4019,1.0180803429723513,1.1962167213880206,,,,CAN DEU GBR ITA JPN USA,10,-0.1607170684263287,0.08203269546282382,2010
4020,0.9753002566537893,0.7787503481498435,,,,CAN DEU ITA JPN NOR USA,10,-0.20414939425844006,-0.09060530187601079,1985
4021,1.0001511985690448,1.0022700693642252,,,,CAN DEU ITA JPN NOR USA,15,-0.11019954256161676,0.011027769584439929,1985
4022,1.0110105505762772,1.2448406320417662,,,,CAN DEU ITA JPN NOR USA,20,-0.01175929860548959,0.05593525021144899,1985
4023,1.0258001459078565,1.290067459973508,,,,CAN DEU ITA JPN NOR USA,10,0.011589656243543137,0.11064867443949675,1990
4024,1.03192659393102,1.6022910803558486,,,,CAN DEU ITA JPN NOR USA,15,0.12155411215432933,0.14600013380336002,1990
4025,1.0241844169311434,1.6127359768780911,,,,CAN DEU ITA JPN NOR USA,20,0.2610757334507806,0.11666304912561284,1990
4026,1.0472211101623865,1.5863949313917232,,,,CAN DEU ITA JPN NOR USA,10,0.312507308313432,0.22344506769855155,1995
4027,1.0316877169826795,1.596736205274442,,,,CAN DEU ITA JPN NOR USA,15,0.4372347248955748,0.15746998363596898,1995
4028,1.0330587004311447,1.9164610352927856,,,,CAN DEU ITA JPN NOR USA,20,0.4183506771204476,0.15131995759032563,1995
4029,1.0120686968229398,1.127475350668586,,,,CAN DEU ITA JPN NOR USA,10,0.4288160386972984,0.07506811116933507,2000
4030,1.020370416892688,1.3532370410790744,,,,CAN DEU ITA JPN NOR USA,15,0.3994139634602514,0.10172889656462249,2000
4031,1.0171386380355207,1.4047629465355367,,,,CAN DEU ITA JPN NOR USA,20,0.2749276712335104,0.08710497879023323,2000
4032,1.0031785127343498,1.0322391504733242,,,,CAN DEU ITA JPN NOR USA,10,0.5000718853776109,0.022918535638584144,2005
4033,1.0046178878907948,1.071542727940675,,,,CAN DEU ITA JPN NOR USA,15,0.32057118654661554,0.029153779231241912,2005
4034,1.008723330812977,1.0907255687183097,,,,CAN DEU ITA JPN NOR USA,10,-0.15397139267030668,0.050461970906686804,2010
4035,0.9910120351641565,0.9136811284908692,,,,AUS CAN DEU ITA JPN USA,10,-0.03761811590244717,-0.02718740316639083,1985
4036,1.0049526295068667,1.0769101183782297,,,,AUS CAN DEU ITA JPN USA,15,-0.02512655428554915,0.02997368009217934,1985
4037,1.0098313249854343,1.2161209436387737,,,,AUS CAN DEU ITA JPN USA,20,0.049112081930822296,0.051434409631019105,1985
4038,1.0207757053796778,1.2282620323780633,,,,AUS CAN DEU ITA JPN USA,10,-0.029172138048840692,0.08935317419329233,1990
4039,1.0220499554192328,1.3870379304270497,,,,AUS CAN DEU ITA JPN USA,15,0.07893543394189646,0.10300519001500115,1990
4040,1.0156282158968986,1.3636256328782717,,,,AUS CAN DEU ITA JPN USA,20,0.23430550978102566,0.07818584922948339,1990
4041,1.0310705169311698,1.3580065863264308,,,,AUS CAN DEU ITA JPN USA,10,0.2550627266973685,0.15393146367528746,1995
4042,1.01945219324463,1.3350843189717916,,,,AUS CAN DEU ITA JPN USA,15,0.4114785242176019,0.10177232673883388,1995
4043,1.0306948258294506,1.8306356565806496,,,,AUS CAN DEU ITA JPN USA,20,0.3948115300849086,0.14324784639024157,1995
4044,1.0002626709332723,1.0026301768046315,,,,AUS CAN DEU ITA JPN USA,10,0.420163465124152,0.008405289885042171,2000
4045,1.0214454520696885,1.3747824957122432,,,,AUS CAN DEU ITA JPN USA,15,0.3826912640181541,0.10834854176714617,2000
4046,1.0223590854726412,1.5562136357615706,,,,AUS CAN DEU ITA JPN USA,20,0.2691642387183032,0.11347399915891826,2000
4047,1.0247650599518137,1.277110720136578,,,,AUS CAN DEU ITA JPN USA,10,0.5158018783714583,0.11065367738932774,2005
4048,1.0248784919867282,1.4456520382332647,,,,AUS CAN DEU ITA JPN USA,15,0.34586843124657096,0.11596847117773572,2005
4049,1.0221295290353123,1.244647405721784,,,,AUS CAN DEU ITA JPN USA,10,-0.16189056463764753,0.108136671249689,2010
4050,0.9858536483206132,0.8672273180650769,,,,CAN DEU ITA JPN SWE USA,10,-0.1481643725923861,-0.0489567505591599,1985
4051,1.024183501404609,1.4310187455869765,,,,CAN DEU ITA JPN SWE USA,15,-0.10258834633058783,0.09715758452857111,1985
4052,1.022997544772044,1.5757663711419987,,,,CAN DEU ITA JPN SWE USA,20,-0.026880288946648144,0.10026014632858592,1985
4053,1.0470680711400666,1.58387834750561,,,,CAN DEU ITA JPN SWE USA,10,-0.026696041487821596,0.17043034760715878,1990
4054,1.0377764718771982,1.7440877302802626,,,,CAN DEU ITA JPN SWE USA,15,0.06171511133120661,0.1570446891407107,1990
4055,1.0289393338520707,1.7692752050298743,,,,CAN DEU ITA JPN SWE USA,20,0.2157879061328973,0.12780418542751523,1990
4056,1.0364956537857661,1.4311862802378932,,,,CAN DEU ITA JPN SWE USA,10,0.13158204805739784,0.18343814570672282,1995
4057,1.0251664606379758,1.4518549471114848,,,,CAN DEU ITA JPN SWE USA,15,0.3405119947700026,0.1295266202241998,1995
4058,1.0342550042064718,1.961338791040167,,,,CAN DEU ITA JPN SWE USA,20,0.3385692358433241,0.15215389377742752,1995
4059,1.0037631176450208,1.0382801995401987,,,,CAN DEU ITA JPN SWE USA,10,0.48135964220599986,0.028587147736762953,2000
4060,1.0228120056286027,1.402632704719326,,,,CAN DEU ITA JPN SWE USA,15,0.40333936815837845,0.10722803265833734,2000
4061,1.0189771467352544,1.4564275254692545,,,,CAN DEU ITA JPN SWE USA,20,0.2785601187469075,0.09207240494477557,2000
4062,1.0171596542015113,1.1854442643168288,,,,CAN DEU ITA JPN SWE USA,10,0.48594901832871323,0.07457218718345844,2005
4063,1.0139484928045437,1.2309093112199763,,,,CAN DEU ITA JPN SWE USA,15,0.31525158445108864,0.06543775207151593,2005
4064,1.027184696406179,1.3075835792505046,,,,CAN DEU ITA JPN SWE USA,10,-0.12815731425983623,0.14685649170778098,2010
4065,1.0138381131887435,1.1473025677320383,,,,CAN DEU GBR JPN NOR USA,10,-0.1497104987023957,0.0752189493522187,1985
4066,1.0060350534727642,1.0944384241869307,,,,CAN DEU GBR JPN NOR USA,15,-0.09849234248280156,0.03927356286466342,1985
4067,1.014030816834207,1.3213658298764999,,,,CAN DEU GBR JPN NOR USA,20,0.014989085268172168,0.08240457988892044,1985
4068,0.9886094150911073,0.8917728220938284,,,,CAN DEU GBR JPN NOR USA,10,0.010326496412120082,-0.05353680967641494,1990
4069,1.0049373025395911,1.0766783302612315,,,,CAN DEU GBR JPN NOR USA,15,0.14690570281321336,0.03451803241813484,1990
4070,1.0048701822298889,1.1020446477850234,,,,CAN DEU GBR JPN NOR USA,20,0.2601819088153024,0.03454502066755627,1990
4071,1.0342908798819619,1.401028586734141,,,,CAN DEU GBR JPN NOR USA,10,0.2613013510012849,0.19849316031288816,1995
4072,1.0243228748872566,1.4340365288391759,,,,CAN DEU GBR JPN NOR USA,15,0.3723261849729537,0.14544217104562218,1995
4073,1.020445072754945,1.4989690311950676,,,,CAN DEU GBR JPN NOR USA,20,0.3947947715284361,0.1306369384629505,1995
4074,1.0138451403484037,1.147425276735816,,,,CAN DEU GBR JPN NOR USA,10,0.3166300842577952,0.09018603135901028,2000
4075,1.0121935147907153,1.1993801558386301,,,,CAN DEU GBR JPN NOR USA,15,0.36748411543476783,0.08549299323099961,2000
4076,1.0045804014904527,1.0957059595907253,,,,CAN DEU GBR JPN NOR USA,20,0.2863250595128538,0.037066571437247016,2000
4077,0.9930685568830797,0.9328169897011114,,,,CAN DEU GBR JPN NOR USA,10,0.5022957444796258,-0.039185323700411334,2005
4078,0.98939172433744,0.8521844636559955,,,,CAN DEU GBR JPN NOR USA,15,0.3555454212368008,-0.06769625215356811,2005
4079,0.9874801939501516,0.881640286320941,,,,CAN DEU GBR JPN NOR USA,10,-0.08777219789856437,-0.11270674912295232,2010
4080,1.0178986464359363,1.1940838419830346,,,,AUS CAN DEU GBR JPN USA,10,0.0995253778635762,0.08020424466720179,1985
4081,1.0115311984739082,1.1876241172569446,,,,AUS CAN DEU GBR JPN USA,15,0.1028493773029519,0.057308108646199375,1985
4082,1.0123944616872245,1.279367204110227,,,,AUS CAN DEU GBR JPN USA,20,0.15297386189065076,0.06511919171283895,1985
4083,0.9892713078327423,0.8977606081758981,,,,AUS CAN DEU GBR JPN USA,10,0.10024132423886167,-0.03941104638667921,1990
4084,0.9977731836404268,0.9671119528080462,,,,AUS CAN DEU GBR JPN USA,15,0.1859833697676225,-0.0031699412953827767,1990
4085,0.9988778956157942,0.9777955417740581,,,,AUS CAN DEU GBR JPN USA,20,0.29856019552673085,0.0018565017325802757,1990
4086,1.0150690289799804,1.1613541149506361,,,,AUS CAN DEU GBR JPN USA,10,0.3010558164016351,0.09027577815121673,1995
4087,1.0107618746007037,1.174183477644474,,,,AUS CAN DEU GBR JPN USA,15,0.42016326734561243,0.06835236460798012,1995
4088,1.0152072886215913,1.3523669286249451,,,,AUS CAN DEU GBR JPN USA,20,0.4428878830811434,0.0975454766439467,1995
4089,0.9944527171283869,0.9458844372030228,,,,AUS CAN DEU GBR JPN USA,10,0.3746504845887293,-0.030010628409690734,2000
4090,1.0057259683450945,1.0894232933174572,,,,AUS CAN DEU GBR JPN USA,15,0.422674789523112,0.04434867184469591,2000
4091,1.0046902766018069,1.0981052894773573,,,,AUS CAN DEU GBR JPN USA,20,0.340939184364513,0.038802079353989875,2000
4092,1.006289881175563,1.0647001826664566,,,,AUS CAN DEU GBR JPN USA,10,0.5929541965777584,0.0471402088931912,2005
4093,1.004720484823801,1.073185151690027,,,,AUS CAN DEU GBR JPN USA,15,0.4448256204937409,0.03894734009060354,2005
4094,0.9979517859865557,0.9797083653366738,,,,AUS CAN DEU GBR JPN USA,10,-0.08621953104399181,-0.012419929808201205,2010
4095,0.9851576894054689,0.8611254105967678,,,,CAN DEU GBR JPN SWE USA,10,0.050905543120786406,-0.05976054709892605,1985
4096,1.0042849922847075,1.0662297072462756,,,,CAN DEU GBR JPN SWE USA,15,0.007638046634256986,0.027857982848733774,1985
4097,1.004518334565309,1.0943528135831042,,,,CAN DEU GBR JPN SWE USA,20,0.07541031662945602,0.0297322547183621,1985
4098,1.0093400868055349,1.0974119692866993,,,,CAN DEU GBR JPN SWE USA,10,-0.013478457816123475,0.047583313376568806,1990
4099,1.0079637826350951,1.1263575457397008,,,,CAN DEU GBR JPN SWE USA,15,0.08829092388736892,0.04504575744824051,1990
4100,1.0047212730696695,1.0987830578211402,,,,CAN DEU GBR JPN SWE USA,20,0.21052504624182483,0.03107538522536967,1990
4101,1.0170638076833924,1.1843827157123996,,,,CAN DEU GBR JPN SWE USA,10,0.12811170787833398,0.09474040419178523,1995
4102,1.009675129296533,1.1553877069703788,,,,CAN DEU GBR JPN SWE USA,15,0.29109214226789143,0.05879158841716544,1995
4103,1.0125873079573318,1.2842500473634144,,,,CAN DEU GBR JPN SWE USA,20,0.33229944967151526,0.079177286114141,1995
4104,0.993552721931381,0.9373576527436758,,,,CAN DEU GBR JPN SWE USA,10,0.4000084246111911,-0.03350228331986401,2000
4105,1.0027401954800914,1.0419027333163298,,,,CAN DEU GBR JPN SWE USA,15,0.44043954544896735,0.024457133300166745,2000
4106,0.9976666129609558,0.9543524106232958,,,,CAN DEU GBR JPN SWE USA,20,0.34143948992902856,-0.009749550404212796,2000
4107,0.995368186909324,0.9546415240850986,,,,CAN DEU GBR JPN SWE USA,10,0.5672608088345767,-0.024681041123101162,2005
4108,0.9910926665187039,0.8744236968184492,,,,CAN DEU GBR JPN SWE USA,15,0.39894634631960424,-0.054297909612031736,2005
4109,0.9877425474086684,0.8839851066693314,,,,CAN DEU GBR JPN SWE USA,10,-0.0397008118222031,-0.0959716987359251,2010
4110,1.0009819937222635,1.0098620882087648,,,,AUS CAN DEU JPN NOR USA,10,0.08594654916443564,0.013681153960624698,1985
4111,0.9966211984327873,0.9505059194249605,,,,AUS CAN DEU JPN NOR USA,15,0.12886777996618087,-0.006426734441357877,1985
4112,1.0112677713663998,1.251190199598943,,,,AUS CAN DEU JPN NOR USA,20,0.20035673427371964,0.06228826991795613,1985
4113,0.9797863601243565,0.8153161269646443,,,,AUS CAN DEU JPN NOR USA,10,0.11944784784232569,-0.09122212888915732,1990
4114,1.004722688060952,1.073234292165462,,,,AUS CAN DEU JPN NOR USA,15,0.23718809301471355,0.03207064310160529,1990
4115,1.0033637238679425,1.0694682732465108,,,,AUS CAN DEU JPN NOR USA,20,0.3496910073379526,0.025351069910880607,1990
4116,1.0298043299419521,1.3414194392765664,,,,AUS CAN DEU JPN NOR USA,10,0.3525980608847659,0.15787681443794943,1995
4117,1.0195350184298557,1.3367123487340427,,,,AUS CAN DEU JPN NOR USA,15,0.4592213119890516,0.1087531297469599,1995
4118,1.020537835808912,1.5016966467432202,,,,AUS CAN DEU JPN NOR USA,20,0.4600066874783158,0.12216993327595796,1995
4119,1.0042225177977508,1.0430426303461888,,,,AUS CAN DEU JPN NOR USA,10,0.38077849381164286,0.0312692696696364,2000
4120,1.0106238534826133,1.1717806167381692,,,,AUS CAN DEU JPN NOR USA,15,0.407216153179442,0.0730826900811847,2000
4121,1.0064195044061646,1.1365299797312303,,,,AUS CAN DEU JPN NOR USA,20,0.3593905011976784,0.04927238269815223,2000
4122,1.0006599813659358,1.0066185399436764,,,,AUS CAN DEU JPN NOR USA,10,0.5838342296444987,0.010546454273728866,2005
4123,0.9984045215465608,0.9763364681555413,,,,AUS CAN DEU JPN NOR USA,15,0.47883145630180485,-0.005231649137809022,2005
4124,0.9897999663465553,0.9025690609622129,,,,AUS CAN DEU JPN NOR USA,10,-0.017023224902053668,-0.09233007297256662,2010
4125,0.975301807121868,0.7787627266035075,,,,CAN DEU JPN NOR SWE USA,10,0.06246982589402263,-0.09122372120114577,1985
4126,0.9958680321970951,0.9397894506828051,,,,CAN DEU JPN NOR SWE USA,15,0.05165970846915436,-0.007041202319884342,1985
4127,1.0081377463733974,1.1759734459228814,,,,CAN DEU JPN NOR SWE USA,20,0.11006156888318702,0.04504252526662917,1985
4128,1.0004001692769673,1.0040083566722717,,,,CAN DEU JPN NOR SWE USA,10,0.014546093142846564,0.01105908071118743,1990
4129,1.015328671739161,1.2563315815829081,,,,CAN DEU JPN NOR SWE USA,15,0.11908621797090695,0.08093533534482776,1990
4130,1.0091756016348634,1.2004244840135765,,,,CAN DEU JPN NOR SWE USA,20,0.2535220335169035,0.053351983143294215,1990
4131,1.0289133440501543,1.329856995610173,,,,CAN DEU JPN NOR SWE USA,10,0.20655516802368287,0.1582133155964527,1995
4132,1.0160975031712096,1.270677997090402,,,,CAN DEU JPN NOR SWE USA,15,0.36558224564524894,0.09332066826141938,1995
4133,1.018472201114194,1.44206086583558,,,,CAN DEU JPN NOR SWE USA,20,0.39375138897328227,0.11342697211639251,1995
4134,1.0115514736067568,1.1217257747334244,,,,CAN DEU JPN NOR SWE USA,10,0.41317446003369357,0.07407533811684032,2000
4135,1.01622217277331,1.273018692104641,,,,CAN DEU JPN NOR SWE USA,15,0.44572672655413814,0.10962474805250387,2000
4136,1.0055266932402502,1.1165343327638997,,,,CAN DEU JPN NOR SWE USA,20,0.36126666487025183,0.0429579269916416,2000
4137,0.9951126432826924,0.9521938107507529,,,,CAN DEU JPN NOR SWE USA,10,0.5818041362800418,-0.025222647461306893,2005
4138,0.9880603298602626,0.8351464811493258,,,,CAN DEU JPN NOR SWE USA,15,0.4308793433691372,-0.07622617324635284,2005
4139,0.9930096251281247,0.9322636508301425,,,,CAN DEU JPN NOR SWE USA,10,0.009752140603998097,-0.05783791277142021,2010
4140,0.9964454459445731,0.9650223760036093,,,,AUS CAN DEU JPN SWE USA,10,0.13394614947798691,-0.0029244686866068542,1985
4141,1.0035878439826469,1.0551827675526482,,,,AUS CAN DEU JPN SWE USA,15,0.10361364095559965,0.02469583782982366,1985
4142,1.0088962432478286,1.1937959405047756,,,,AUS CAN DEU JPN SWE USA,20,0.1486400338539763,0.04784835999025562,1985
4143,0.9830879418155561,0.8432062810127663,,,,AUS CAN DEU JPN SWE USA,10,-0.00016568064411103586,-0.06049814703258572,1990
4144,0.9968637684648016,0.9539733458838382,,,,AUS CAN DEU JPN SWE USA,15,0.10264673193888223,-0.005297741235766806,1990
4145,0.9990045958243865,0.9802790544745933,,,,AUS CAN DEU JPN SWE USA,20,0.24202056250590112,0.003934747359167491,1990
4146,1.0164862851592664,1.1776736414548636,,,,AUS CAN DEU JPN SWE USA,10,0.22170596171616958,0.09138394449006279,1995
4147,1.0127967767109758,1.2101478607407516,,,,AUS CAN DEU JPN SWE USA,15,0.37824663619183657,0.07424918568678282,1995
4148,1.0214974530204866,1.5301914189573413,,,,AUS CAN DEU JPN SWE USA,20,0.36488223956627797,0.12860255567561818,1995
4149,1.0027252160266191,1.0275926350854405,,,,AUS CAN DEU JPN SWE USA,10,0.40254701737633647,0.023137649710754837,2000
4150,1.0176104103191443,1.2993564533750463,,,,AUS CAN DEU JPN SWE USA,15,0.37995100710879753,0.12218019535860915,2000
4151,1.013122522485461,1.2978945332777998,,,,AUS CAN DEU JPN SWE USA,20,0.3142346514286672,0.09654272440788454,2000
4152,1.0147188113306829,1.1573065982848956,,,,AUS CAN DEU JPN SWE USA,10,0.5388662009041354,0.1008148957802376,2005
4153,1.0097128337427916,1.1560045000267045,,,,AUS CAN DEU JPN SWE USA,15,0.41307417327750695,0.07287213036975046,2005
4154,1.0080315824230268,1.0832697986484467,,,,AUS CAN DEU JPN SWE USA,10,-0.009499864511289572,0.07501011827267003,2010
4155,0.9868057960258616,0.8756384287866272,,,,CAN GBR ITA JPN NOR USA,10,-0.39331017757894726,-0.0470471137638231,1985
4156,1.0104925978647108,1.1694663762413808,,,,CAN GBR ITA JPN NOR USA,15,-0.23800432375734693,0.05306822485215263,1985
4157,1.0181224165650198,1.432187876409768,,,,CAN GBR ITA JPN NOR USA,20,-0.11476417605886485,0.08903641725279346,1985
4158,1.0270395547835143,1.3057373851990106,,,,CAN GBR ITA JPN NOR USA,10,0.005744598381670896,0.11766068849783733,1990
4159,1.0317882694042078,1.5990722699247817,,,,CAN GBR ITA JPN NOR USA,15,0.11682133522335533,0.14930634072525234,1990
4160,1.0223366827791747,1.5555317594824223,,,,CAN GBR ITA JPN NOR USA,20,0.25422655834641145,0.11024017552834807,1990
4161,1.0535915713977437,1.6855976352612094,,,,CAN GBR ITA JPN NOR USA,10,0.3295241487580592,0.2520643572659544,1995
4162,1.0335154984372268,1.6397011596484097,,,,CAN GBR ITA JPN NOR USA,15,0.4371683655269463,0.16462379168003438,1995
4163,1.0351575478563666,1.995855350715857,,,,CAN GBR ITA JPN NOR USA,20,0.42377935258631083,0.16615483552222485,1995
4164,1.0096139490054294,1.1004216105565718,,,,CAN GBR ITA JPN NOR USA,10,0.4259225708304394,0.06057273622428958,2000
4165,1.0196736076469097,1.3394406331600266,,,,CAN GBR ITA JPN NOR USA,15,0.4072587890882197,0.10391488391428588,2000
4166,1.0180722232998514,1.4307764051199034,,,,CAN GBR ITA JPN NOR USA,20,0.283871175179805,0.09540741192455511,2000
4167,1.0027457506657282,1.0277954063928043,,,,CAN GBR ITA JPN NOR USA,10,0.4820682416965181,0.02129492889971346,2005
4168,1.0062456941717173,1.0978802496741604,,,,CAN GBR ITA JPN NOR USA,15,0.3087629262886766,0.037060193472923705,2005
4169,1.015248101768643,1.1633566178284482,,,,CAN GBR ITA JPN NOR USA,10,-0.11390183442852078,0.08048578373876811,2010
4170,1.0075859856581826,1.0784914101370098,,,,AUS CAN GBR ITA JPN USA,10,-0.19034292431217847,0.042245946088796026,1985
4171,1.0168783356736921,1.2853458434673624,,,,AUS CAN GBR ITA JPN USA,15,-0.0858597644536176,0.07756033422610799,1985
4172,1.014944752516261,1.3453895506793057,,,,AUS CAN GBR ITA JPN USA,20,-0.007307696555000655,0.07530960033735107,1985
4173,1.0230038238880539,1.2553332999916527,,,,AUS CAN GBR ITA JPN USA,10,0.01795200576594023,0.09658924030861896,1990
4174,1.018369646069402,1.3139749998121217,,,,AUS CAN GBR ITA JPN USA,15,0.10370891053985176,0.08896879190690445,1990
4175,1.0158099470960575,1.3685139379325937,,,,AUS CAN GBR ITA JPN USA,20,0.20574069780169843,0.0819242961594364,1990
4176,1.026385754353834,1.2975426438799258,,,,AUS CAN GBR ITA JPN USA,10,0.34752204735076586,0.12605600272252962,1995
4177,1.0202779941312958,1.3513995269814758,,,,AUS CAN GBR ITA JPN USA,15,0.4090278218233009,0.10619200094651694,1995
4178,1.022681009364734,1.5660435248395441,,,,AUS CAN GBR ITA JPN USA,20,0.38755302434309163,0.10366636104385121,1995
4179,1.0047388885487838,1.0484191156954554,,,,AUS CAN GBR ITA JPN USA,10,0.33803919649936764,0.03810707146371805,2000
4180,1.0130636732058511,1.21494046332856,,,,AUS CAN GBR ITA JPN USA,15,0.326314704437939,0.06786927324997372,2000
4181,1.0165267162989773,1.387956785907417,,,,AUS CAN GBR ITA JPN USA,20,0.23210341517365263,0.08360558645007073,2000
4182,1.0106475362623786,1.1117084827888897,,,,AUS CAN GBR ITA JPN USA,10,0.41559935999535474,0.05185506730798488,2005
4183,1.0160655780304784,1.2700238235627828,,,,AUS CAN GBR ITA JPN USA,15,0.2812493772351758,0.07544608489324028,2005
4184,1.016822625771151,1.1815227687107672,,,,AUS CAN GBR ITA JPN USA,10,-0.07286718053883473,0.08200961411199682,2010
4185,0.981825146034282,0.8324389890737524,,,,CAN GBR ITA JPN SWE USA,10,-0.338876644149365,-0.0642738011662537,1985
4186,1.0104432804706918,1.1686106434325079,,,,CAN GBR ITA JPN SWE USA,15,-0.20117067602209848,0.048921357468232764,1985
4187,1.010328735936624,1.2281576247700992,,,,CAN GBR ITA JPN SWE USA,20,-0.10753577280786089,0.05136478309494955,1985
4188,1.0310077117879417,1.3570660412053515,,,,CAN GBR ITA JPN SWE USA,10,0.009575629959803694,0.12147808228536955,1990
4189,1.023949522796238,1.4262158360353685,,,,CAN GBR ITA JPN SWE USA,15,0.09376908197655325,0.10781333037437157,1990
4190,1.0201385665943012,1.4899899179147198,,,,CAN GBR ITA JPN SWE USA,20,0.22740841729186267,0.09524694259738095,1990
4191,1.0293201562774248,1.3351250777114185,,,,CAN GBR ITA JPN SWE USA,10,0.2548017744957998,0.14112781017284254,1995
4192,1.0224315183769392,1.3948259826332392,,,,CAN GBR ITA JPN SWE USA,15,0.38613282957292494,0.1126032923818572,1995
4193,1.0304974753953953,1.8236380404866992,,,,CAN GBR ITA JPN SWE USA,20,0.3747883083820422,0.1354559035532262,1995
4194,1.003059568382012,1.0310246939502574,,,,CAN GBR ITA JPN SWE USA,10,0.4405329910884988,0.024804989468385382,2000
4195,1.02010634983426,1.3479931374803167,,,,CAN GBR ITA JPN SWE USA,15,0.38659463032646296,0.09795302511218183,2000
4196,1.0161797176860334,1.3785116738962857,,,,CAN GBR ITA JPN SWE USA,20,0.2715950500347308,0.08140473476015671,2000
4197,1.0218153816660744,1.2408278408643278,,,,CAN GBR ITA JPN SWE USA,10,0.4605950520370217,0.09399004306573518,2005
4198,1.016006681182146,1.2689201572081232,,,,CAN GBR ITA JPN SWE USA,15,0.30391135294304705,0.07487135958193322,2005
4199,1.0041454002724066,1.042230006638729,,,,CAN GBR ITA JPN SWE USA,10,-0.12996350777489363,0.02824560995420185,2010
4200,0.995861455078791,0.9593822925498674,,,,AUS CAN ITA JPN NOR USA,10,-0.07056984428476223,-0.008559259023726142,1985
4201,1.0140037328494464,1.231915458587693,,,,AUS CAN ITA JPN NOR USA,15,0.01120750502534952,0.06851940824551046,1985
4202,1.02444216573488,1.620872716142652,,,,AUS CAN ITA JPN NOR USA,20,0.0996641683051025,0.11771806376380904,1985
4203,1.0278111380044828,1.3155788659583192,,,,AUS CAN ITA JPN NOR USA,10,0.0760968064178443,0.11456757952529069,1990
4204,1.0372535618356988,1.730951482831757,,,,AUS CAN ITA JPN NOR USA,15,0.17723550689301953,0.16395172554326592,1990
4205,1.0280758420352962,1.7398150460641364,,,,AUS CAN ITA JPN NOR USA,20,0.30820518239586825,0.13003671721129476,1990
4206,1.0571713444428434,1.7437606781614177,,,,AUS CAN ITA JPN NOR USA,10,0.41847913168906875,0.2732158498988444,1995
4207,1.038116904706661,1.7526898325521203,,,,AUS CAN ITA JPN NOR USA,15,0.5174648738003212,0.18730487042091204,1995
4208,1.0379290483410544,2.1054907264332727,,,,AUS CAN ITA JPN NOR USA,20,0.45334486463061313,0.17084084754514542,1995
4209,1.0121698526598217,1.1286029188974875,,,,AUS CAN ITA JPN NOR USA,10,0.4449507679221182,0.07395244895674165,2000
4210,1.0204981620517781,1.3557806609193765,,,,AUS CAN ITA JPN NOR USA,15,0.383141171036084,0.10037016371763234,2000
4211,1.0204189211304246,1.498200916694309,,,,AUS CAN ITA JPN NOR USA,20,0.30778450430891435,0.10257241513136683,2000
4212,1.0062210468424004,1.063972208082253,,,,AUS CAN ITA JPN NOR USA,10,0.48490317991723536,0.034831685681735135,2005
4213,1.010853072795377,1.1757389550055615,,,,AUS CAN ITA JPN NOR USA,15,0.3673285854936994,0.055681583511064725,2005
4214,1.012453433108142,1.1317310089567936,,,,AUS CAN ITA JPN NOR USA,10,-0.10556824002262848,0.0662729276817351,2010
